ID_Number	Year of catch	Catch date	Mass
306104	2004	19.aug.04	2360
306158	2004	19.aug.04	2500
306175	2004	19.aug.04	3000
306154	2004	20.aug.04	2300
306258	2004	20.aug.04	6200
306373	2004	21.aug.04	800
306275	2004	21.aug.04	1500
306118	2004	21.aug.04	2500
306362	2004	22.aug.04	1400
306186	2004	22.aug.04	7200
306360	2004	23.aug.04	1100
306375	2004	23.aug.04	1500
306180	2004	23.aug.04	2500
306193	2004	23.aug.04	4100
306261	2004	23.aug.04	6100
306144	2004	24.aug.04	2100
306146	2004	24.aug.04	2100
306257	2004	24.aug.04	2300
306256	2004	24.aug.04	2400
306266	2004	24.aug.04	6000
306119	2004	24.aug.04	6400
306264	2004	24.aug.04	6400
306240	2004	25.aug.04	1500
306153	2004	25.aug.04	1800
306114	2004	25.aug.04	2500
306103	2004	25.aug.04	4500
306333	2004	26.aug.04	1200
306161	2004	26.aug.04	3100
306156	2004	27.aug.04	2200
306177	2004	28.aug.04	1300
306143	2004	28.aug.04	1800
306329	2004	30.aug.04	1000
306370	2004	30.aug.04	2400
306348	2004	30.aug.04	5200
306259	2004	30.aug.04	5800
306377	2004	31.aug.04	2250
306174	2004	31.aug.04	2500
306106	2004	31.aug.04	5300
306359	2004	02.sep.04	2200
306245	2004	04.sep.04	6800
306292	2004	06.sep.04	1000
306178	2004	06.sep.04	1575
306151	2004	06.sep.04	1700
306129	2004	06.sep.04	2500
306132	2004	06.sep.04	4500
306267	2004	06.sep.04	6700
306181	2004	07.sep.04	1930
306321	2004	07.sep.04	2200
306133	2004	07.sep.04	2700
306307	2004	07.sep.04	6500
306343	2004	08.sep.04	3300
316109	2005	08.jun.05	3800
316124	2005	08.jun.05	7600
316125	2005	08.jun.05	9600
316198	2005	08.jun.05	10150
316168	2005	11.jun.05	8300
316123	2005	18.jun.05	8400
316189	2005	19.jun.05	7500
316173	2005	27.jun.05	9000
316174	2005	30.jun.05	9500
316220	2005	02.jul.05	16000
316153	2005	07.jul.05	3200
316187	2005	07.jul.05	3200
316162	2005	07.jul.05	4050
316186	2005	08.jul.05	3000
316101	2005	08.jul.05	3400
316188	2005	09.jul.05	4000
316126	2005	11.jul.05	8100
316221	2005	12.jul.05	2045
316224	2005	12.jul.05	5300
316214	2005	14.jul.05	5700
316185	2005	15.jul.05	3000
316085	2005	16.jul.05	2300
316225	2005	16.jul.05	3500
316058	2005	17.jul.05	1500
316075	2005	17.jul.05	2000
316154	2005	17.jul.05	3300
316155	2005	17.jul.05	3300
316179	2005	18.jul.05	1660
316181	2005	18.jul.05	2000
316180	2005	18.jul.05	2090
316182	2005	19.jul.05	1500
316136	2005	20.jul.05	1900
316061	2005	20.jul.05	2000
316131	2005	21.jul.05	1200
316094	2005	21.jul.05	2300
316146	2005	21.jul.05	2600
316110	2005	21.jul.05	4500
316191	2005	21.jul.05	7150
316217	2005	21.jul.05	9000
316219	2005	22.jul.05	10000
316211	2005	23.jul.05	2200
316184	2005	23.jul.05	2720
316073	2005	24.jul.05	1700
316077	2005	24.jul.05	1900
316212	2005	24.jul.05	2500
316170	2005	24.jul.05	6800
316128	2005	24.jul.05	10300
316135	2005	25.jul.05	2000
316148	2005	25.jul.05	2600
316093	2005	25.jul.05	2800
316130	2005	25.jul.05	2900
316195	2005	25.jul.05	3800
316163	2005	25.jul.05	4000
316166	2005	25.jul.05	4600
316057	2005	26.jul.05	1500
316133	2005	26.jul.05	1700
316143	2005	26.jul.05	2500
316142	2005	26.jul.05	2500
316118	2005	26.jul.05	4000
316120	2005	26.jul.05	5800
316063	2005	28.jul.05	1900
316138	2005	28.jul.05	2000
316147	2005	28.jul.05	2000
316205	2005	28.jul.05	2400
316183	2005	28.jul.05	3000
316157	2005	28.jul.05	3600
316119	2005	28.jul.05	4800
316216	2005	28.jul.05	8000
316100	2005	29.jul.05	3100
316210	2005	29.jul.05	11500
316070	2005	30.jul.05	2000
316206	2005	30.jul.05	4300
316115	2005	30.jul.05	5400
316055	2005	31.jul.05	1200
316145	2005	31.jul.05	2000
316152	2005	31.jul.05	3000
316088	2005	01.aug.05	2500
316091	2005	01.aug.05	2500
316202	2005	02.aug.05	1800
316065	2005	03.aug.05	2100
316204	2005	03.aug.05	2600
316104	2005	03.aug.05	4500
316176	2005	03.aug.05	15000
316086	2005	04.aug.05	2300
316137	2005	04.aug.05	2300
316200	2005	05.aug.05	1300
316066	2005	05.aug.05	1700
316201	2005	05.aug.05	2000
316161	2005	06.aug.05	3400
316116	2005	07.aug.05	5100
316190	2005	08.aug.05	7000
316132	2005	09.aug.05	1400
316203	2005	09.aug.05	2500
316081	2005	09.aug.05	2600
316134	2005	09.aug.05	2700
316159	2005	09.aug.05	3600
316064	2005	10.aug.05	1400
316192	2005	10.aug.05	1800
316151	2005	10.aug.05	2600
316207	2005	10.aug.05	3500
316167	2005	10.aug.05	6500
316107	2005	11.aug.05	4900
316071	2005	12.aug.05	1600
316199	2005	12.aug.05	2600
316098	2005	12.aug.05	3000
316111	2005	12.aug.05	5600
316172	2005	12.aug.05	8000
316072	2005	13.aug.05	1800
316095	2005	13.aug.05	3000
316103	2005	13.aug.05	5600
316080	2005	14.aug.05	2300
316127	2005	14.aug.05	10100
316215	2005	15.aug.05	5500
316164	2005	21.aug.05	5000
316218	2005	21.aug.05	9400
316068	2005	22.aug.05	1200
316074	2005	23.aug.05	2000
316082	2005	23.aug.05	2200
316117	2005	23.aug.05	6000
316178	2005	24.aug.05	8200
316067	2005	25.aug.05	1500
316083	2005	25.aug.05	2000
316108	2005	25.aug.05	3900
316175	2005	25.aug.05	14500
316150	2005	26.aug.05	3000
316092	2005	27.aug.05	2900
316141	2005	28.aug.05	2100
316149	2005	28.aug.05	2400
316069	2005	29.aug.05	1500
316084	2005	29.aug.05	2000
316090	2005	29.aug.05	2200
316096	2005	29.aug.05	3200
316105	2005	29.aug.05	4300
316054	2005	30.aug.05	900
316097	2005	30.aug.05	2500
316193	2005	31.aug.05	2200
316106	2005	31.aug.05	3400
316060	2005	01.sep.05	1600
316078	2005	02.sep.05	2400
316121	2005	02.sep.05	5900
316079	2005	03.sep.05	2000
316222	2005	03.sep.05	2800
316056	2005	04.sep.05	1100
316099	2005	04.sep.05	2900
316114	2005	04.sep.05	5500
316087	2005	06.sep.05	2000
316223	2005	07.sep.05	8700
316059	2005	08.sep.05	1500
316197	2005	08.sep.05	5400
316209	2005	08.sep.05	6000
324664	2006	06.jun.06	1500
324683	2006	08.jun.06	4200
324739	2006	08.jun.06	4800
324638	2006	08.jun.06	8500
324776	2006	09.jun.06	7600
324785	2006	09.jun.06	12800
324744	2006	10.jun.06	5700
324759	2006	10.jun.06	6000
324777	2006	10.jun.06	7200
324778	2006	10.jun.06	8200
324609	2006	11.jun.06	6000
324765	2006	12.jun.06	6800
324769	2006	14.jun.06	5700
324768	2006	14.jun.06	7500
324748	2006	15.jun.06	5000
324679	2006	15.jun.06	5100
324605	2006	17.jun.06	6200
324628	2006	17.jun.06	7200
324589	2006	18.jun.06	4700
324756	2006	18.jun.06	5300
324770	2006	18.jun.06	7600
324615	2006	19.jun.06	6000
324775	2006	20.jun.06	7500
324612	2006	23.jun.06	5500
324608	2006	24.jun.06	5400
324648	2006	25.jun.06	7000
324625	2006	26.jun.06	7000
324621	2006	27.jun.06	6600
324633	2006	27.jun.06	7000
324620	2006	27.jun.06	8700
324774	2006	28.jun.06	7500
324636	2006	28.jun.06	8900
324607	2006	29.jun.06	5500
324634	2006	29.jun.06	8800
324541	2006	30.jun.06	1700
324791	2006	30.jun.06	5600
324761	2006	30.jun.06	6800
324631	2006	30.jun.06	8000
324538	2006	01.jul.06	1600
324592	2006	01.jul.06	4000
324595	2006	01.jul.06	4700
324619	2006	01.jul.06	6200
324773	2006	01.jul.06	6700
324602	2006	02.jul.06	5100
324758	2006	02.jul.06	5500
324764	2006	02.jul.06	6500
324763	2006	02.jul.06	6600
324537	2006	03.jul.06	1600
324738	2006	03.jul.06	4500
324601	2006	03.jul.06	5000
324599	2006	03.jul.06	5500
324767	2006	04.jul.06	6500
324591	2006	05.jul.06	3600
324743	2006	06.jul.06	4300
324643	2006	07.jul.06	5700
324626	2006	07.jul.06	6400
324694	2006	08.jul.06	1500
324727	2006	08.jul.06	2200
324757	2006	08.jul.06	6000
324686	2006	08.jul.06	7500
324557	2006	09.jul.06	2000
324646	2006	09.jul.06	6100
324613	2006	09.jul.06	6600
324649	2006	09.jul.06	6900
324784	2006	09.jul.06	8900
324680	2006	10.jul.06	4600
324606	2006	10.jul.06	5300
324750	2006	11.jul.06	4500
324755	2006	11.jul.06	5500
324753	2006	11.jul.06	6000
324627	2006	11.jul.06	6600
324733	2006	12.jul.06	4300
324598	2006	12.jul.06	4400
324706	2006	13.jul.06	1700
324560	2006	13.jul.06	2000
324593	2006	13.jul.06	4300
324645	2006	13.jul.06	4600
324644	2006	14.jul.06	2200
324542	2006	15.jul.06	1800
324549	2006	15.jul.06	1800
324580	2006	15.jul.06	3000
324614	2006	15.jul.06	5000
324652	2006	15.jul.06	5300
324729	2006	16.jul.06	2800
324749	2006	16.jul.06	4400
324771	2006	16.jul.06	7000
324554	2006	17.jul.06	1800
324566	2006	17.jul.06	2000
324688	2006	18.jul.06	1400
324584	2006	18.jul.06	3200
324674	2006	19.jul.06	3700
324532	2006	20.jul.06	1300
324708	2006	20.jul.06	1600
324716	2006	20.jul.06	1900
324622	2006	20.jul.06	6400
324527	2006	21.jul.06	1500
324617	2006	21.jul.06	5400
324693	2006	22.jul.06	1100
324725	2006	22.jul.06	1900
324559	2006	22.jul.06	2200
324736	2006	22.jul.06	3200
324760	2006	22.jul.06	5000
324624	2006	22.jul.06	5400
324735	2006	23.jul.06	3200
324681	2006	23.jul.06	5000
324604	2006	23.jul.06	5100
324616	2006	23.jul.06	5800
324630	2006	23.jul.06	6000
324533	2006	24.jul.06	1500
324699	2006	24.jul.06	1800
324719	2006	24.jul.06	2100
324724	2006	24.jul.06	2300
324747	2006	24.jul.06	4700
324742	2006	24.jul.06	4700
324707	2006	25.jul.06	1600
324556	2006	25.jul.06	1800
324684	2006	25.jul.06	5500
324786	2006	26.jul.06	2400
324751	2006	26.jul.06	5200
324529	2006	27.jul.06	1300
324660	2006	27.jul.06	1400
324564	2006	27.jul.06	2000
324678	2006	27.jul.06	4700
324659	2006	28.jul.06	1500
324720	2006	28.jul.06	1800
324687	2006	29.jul.06	1600
324576	2006	29.jul.06	2500
324651	2006	29.jul.06	4400
324600	2006	29.jul.06	4700
324713	2006	30.jul.06	2100
324766	2006	30.jul.06	6200
324662	2006	31.jul.06	1500
324639	2006	31.jul.06	1700
324587	2006	31.jul.06	3800
324528	2006	01.aug.06	1100
324550	2006	01.aug.06	1800
324553	2006	01.aug.06	1900
324745	2006	01.aug.06	4000
324654	2006	01.aug.06	11500
324531	2006	02.aug.06	1400
324543	2006	02.aug.06	1500
324594	2006	02.aug.06	4280
324689	2006	02.aug.06	8500
324671	2006	03.aug.06	2400
324732	2006	03.aug.06	4100
324611	2006	03.aug.06	5500
324670	2006	04.aug.06	2150
324663	2006	05.aug.06	1500
324577	2006	06.aug.06	2000
324746	2006	06.aug.06	5700
324623	2006	06.aug.06	6200
324726	2006	07.aug.06	2300
324596	2006	07.aug.06	4000
324710	2006	08.aug.06	1700
324561	2006	08.aug.06	1700
324711	2006	08.aug.06	1900
324712	2006	08.aug.06	2000
324705	2006	09.aug.06	1600
324718	2006	09.aug.06	1900
324728	2006	09.aug.06	2200
324730	2006	09.aug.06	2700
324795	2006	10.aug.06	900
324578	2006	10.aug.06	1700
324581	2006	12.aug.06	2800
324653	2006	12.aug.06	5400
324692	2006	13.aug.06	1000
324722	2006	13.aug.06	2000
324740	2006	13.aug.06	4100
324695	2006	14.aug.06	1100
324563	2006	14.aug.06	2200
324583	2006	14.aug.06	3600
324780	2006	14.aug.06	9000
324552	2006	15.aug.06	1800
324586	2006	15.aug.06	3400
324597	2006	15.aug.06	3400
324525	2006	16.aug.06	1000
324524	2006	16.aug.06	1200
324530	2006	16.aug.06	1300
324717	2006	16.aug.06	1400
324547	2006	16.aug.06	1800
324562	2006	16.aug.06	2400
324737	2006	17.aug.06	4000
324546	2006	18.aug.06	1600
324640	2006	18.aug.06	1800
324642	2006	18.aug.06	1900
324666	2006	20.aug.06	2000
324567	2006	20.aug.06	2200
324665	2006	21.aug.06	1500
324551	2006	21.aug.06	1900
324658	2006	21.aug.06	4500
324690	2006	21.aug.06	5000
324603	2006	21.aug.06	5700
324545	2006	22.aug.06	1700
324568	2006	22.aug.06	2000
324632	2006	22.aug.06	7100
324697	2006	23.aug.06	1500
324523	2006	24.aug.06	1100
324544	2006	25.aug.06	1500
324700	2006	25.aug.06	1700
324698	2006	26.aug.06	1300
324572	2006	26.aug.06	2500
324682	2006	26.aug.06	5840
324526	2006	27.aug.06	1100
324703	2006	27.aug.06	1800
324702	2006	27.aug.06	1900
324715	2006	27.aug.06	2100
324734	2006	27.aug.06	4000
324558	2006	28.aug.06	2100
324565	2006	28.aug.06	2200
324797	2006	30.aug.06	3500
324635	2006	30.aug.06	7700
324536	2006	31.aug.06	1400
324571	2006	31.aug.06	2000
324673	2006	31.aug.06	3000
324691	2006	31.aug.06	5500
324575	2006	01.sep.06	2000
324668	2006	01.sep.06	2000
324574	2006	01.sep.06	2200
324709	2006	02.sep.06	1600
324573	2006	02.sep.06	2400
324539	2006	03.sep.06	1300
324641	2006	04.sep.06	1900
324579	2006	04.sep.06	2300
324675	2006	04.sep.06	3500
324793	2006	04.sep.06	7500
324555	2006	05.sep.06	1900
324569	2006	05.sep.06	2200
324582	2006	05.sep.06	3100
324610	2006	05.sep.06	4500
324618	2006	05.sep.06	6800
324704	2006	06.sep.06	1600
324656	2006	06.sep.06	3700
324789	2006	06.sep.06	4000
324790	2006	06.sep.06	5000
324782	2006	06.sep.06	10000
324661	2006	07.sep.06	1500
324676	2006	07.sep.06	4000
324655	2006	08.sep.06	1300
324570	2006	08.sep.06	1700
324667	2006	08.sep.06	2000
324787	2006	08.sep.06	2400
324731	2006	08.sep.06	3000
324741	2006	08.sep.06	4800
324752	2006	08.sep.06	5200
324792	2006	08.sep.06	5750
324781	2006	08.sep.06	8000
338143	2007	08.jun.07	1100
338097	2007	08.jun.07	8200
338102	2007	11.jun.07	9040
338233	2007	14.jun.07	7000
338112	2007	15.jun.07	13000
338083	2007	19.jun.07	5700
338091	2007	21.jun.07	6200
338100	2007	21.jun.07	7600
338258	2007	22.jun.07	7000
338065	2007	23.jun.07	3700
338267	2007	23.jun.07	4200
338115	2007	25.jun.07	1020
338086	2007	25.jun.07	5700
338131	2007	28.jun.07	5400
338067	2007	29.jun.07	6000
338099	2007	29.jun.07	7500
338001	2007	03.jul.07	1300
338043	2007	03.jul.07	2300
338204	2007	04.jul.07	3800
338226	2007	04.jul.07	5600
338074	2007	05.jul.07	3500
338104	2007	05.jul.07	9000
338235	2007	08.jul.07	8500
338038	2007	09.jul.07	2200
338037	2007	09.jul.07	2200
338211	2007	09.jul.07	4500
338237	2007	10.jul.07	1700
338169	2007	10.jul.07	2000
338196	2007	10.jul.07	3000
338058	2007	10.jul.07	3800
338014	2007	11.jul.07	1000
338015	2007	11.jul.07	1700
338073	2007	12.jul.07	5000
338126	2007	12.jul.07	5100
338030	2007	13.jul.07	2000
338052	2007	13.jul.07	2600
338243	2007	14.jul.07	1600
338203	2007	14.jul.07	4400
338117	2007	15.jul.07	1200
338138	2007	16.jul.07	1000
338031	2007	17.jul.07	2300
338059	2007	17.jul.07	4300
338236	2007	18.jul.07	10300
338002	2007	19.jul.07	1400
338060	2007	19.jul.07	3400
338055	2007	19.jul.07	3700
338220	2007	19.jul.07	5100
338093	2007	19.jul.07	6700
338107	2007	19.jul.07	9300
338095	2007	19.jul.07	9800
338021	2007	20.jul.07	1500
338184	2007	20.jul.07	2600
338061	2007	20.jul.07	3000
338056	2007	20.jul.07	3500
338079	2007	20.jul.07	5000
338217	2007	20.jul.07	5500
338232	2007	20.jul.07	7500
338039	2007	21.jul.07	1700
338057	2007	21.jul.07	2900
338154	2007	22.jul.07	1500
338161	2007	22.jul.07	1900
338215	2007	22.jul.07	4400
338006	2007	23.jul.07	1200
338004	2007	23.jul.07	1400
338010	2007	23.jul.07	1400
338254	2007	23.jul.07	1500
338023	2007	23.jul.07	1800
338022	2007	23.jul.07	2060
338040	2007	23.jul.07	2200
338208	2007	23.jul.07	4200
338078	2007	23.jul.07	4500
338072	2007	23.jul.07	4700
338111	2007	23.jul.07	6000
338007	2007	24.jul.07	1300
338024	2007	24.jul.07	1900
338121	2007	24.jul.07	3000
338062	2007	24.jul.07	3800
338132	2007	24.jul.07	5000
338011	2007	25.jul.07	1200
338025	2007	25.jul.07	1700
338071	2007	25.jul.07	4200
338256	2007	25.jul.07	6000
338153	2007	26.jul.07	1400
338194	2007	26.jul.07	3300
338210	2007	26.jul.07	4300
338214	2007	26.jul.07	4600
338219	2007	26.jul.07	5200
338229	2007	26.jul.07	5800
338242	2007	27.jul.07	1600
338156	2007	27.jul.07	1800
338048	2007	27.jul.07	2600
338049	2007	27.jul.07	2800
338070	2007	27.jul.07	5000
338082	2007	27.jul.07	5200
338118	2007	28.jul.07	2200
338077	2007	29.jul.07	4500
338142	2007	30.jul.07	1100
338152	2007	30.jul.07	1500
338124	2007	30.jul.07	3300
338094	2007	31.jul.07	7200
338114	2007	31.jul.07	13500
338192	2007	01.aug.07	2800
338193	2007	01.aug.07	3100
338200	2007	01.aug.07	4100
338250	2007	01.aug.07	5000
338144	2007	02.aug.07	1300
338151	2007	02.aug.07	1300
338016	2007	02.aug.07	1700
338019	2007	03.aug.07	1700
338264	2007	03.aug.07	3100
338263	2007	03.aug.07	4700
337999	2007	04.aug.07	700
338245	2007	04.aug.07	3000
338125	2007	04.aug.07	3800
338174	2007	05.aug.07	2300
338248	2007	05.aug.07	4000
338209	2007	05.aug.07	4100
338249	2007	05.aug.07	4100
338113	2007	05.aug.07	12500
338008	2007	06.aug.07	1100
338026	2007	07.aug.07	1700
338171	2007	07.aug.07	2300
338246	2007	07.aug.07	3200
338224	2007	08.aug.07	4700
338227	2007	08.aug.07	6000
338148	2007	09.aug.07	1500
338017	2007	09.aug.07	1800
338163	2007	09.aug.07	2000
338183	2007	09.aug.07	2600
338063	2007	09.aug.07	3450
338199	2007	09.aug.07	4000
363275	2007	10.aug.07	960
338036	2007	10.aug.07	2000
338225	2007	10.aug.07	5300
338259	2007	11.aug.07	1300
338027	2007	11.aug.07	1800
338149	2007	11.aug.07	1900
338179	2007	11.aug.07	2000
338218	2007	11.aug.07	5300
338228	2007	11.aug.07	5800
338108	2007	12.aug.07	9400
338253	2007	13.aug.07	1000
338172	2007	13.aug.07	1800
338191	2007	13.aug.07	3800
338207	2007	13.aug.07	5200
338069	2007	14.aug.07	5200
338159	2007	15.aug.07	1600
338223	2007	15.aug.07	5200
338265	2007	15.aug.07	5700
338244	2007	16.aug.07	2450
338106	2007	16.aug.07	8900
338141	2007	17.aug.07	1300
338168	2007	17.aug.07	2000
338050	2007	17.aug.07	3000
338066	2007	17.aug.07	3800
338090	2007	17.aug.07	5800
338240	2007	18.aug.07	800
338020	2007	18.aug.07	1600
338033	2007	18.aug.07	2000
338032	2007	18.aug.07	2300
338190	2007	18.aug.07	2640
338205	2007	18.aug.07	4300
338147	2007	19.aug.07	1600
338241	2007	19.aug.07	1650
338178	2007	19.aug.07	2800
338187	2007	19.aug.07	2900
338087	2007	19.aug.07	6000
338155	2007	20.aug.07	2000
338053	2007	20.aug.07	2800
338089	2007	20.aug.07	6400
338139	2007	21.aug.07	1000
338162	2007	21.aug.07	1700
338045	2007	21.aug.07	2400
338046	2007	21.aug.07	2700
338116	2007	22.aug.07	1000
338145	2007	22.aug.07	1300
338018	2007	22.aug.07	1600
338173	2007	22.aug.07	2200
338080	2007	22.aug.07	3800
338084	2007	22.aug.07	5800
338185	2007	23.aug.07	2500
338182	2007	23.aug.07	2600
338129	2007	23.aug.07	3300
338252	2007	24.aug.07	800
338262	2007	24.aug.07	5640
338092	2007	24.aug.07	5800
338137	2007	24.aug.07	9600
338167	2007	25.aug.07	2100
338177	2007	25.aug.07	2600
338202	2007	25.aug.07	3100
338005	2007	26.aug.07	1300
338035	2007	26.aug.07	1500
338176	2007	26.aug.07	2500
338128	2007	26.aug.07	3600
338076	2007	26.aug.07	5400
338181	2007	27.aug.07	2800
338088	2007	27.aug.07	5400
338222	2007	27.aug.07	5700
338212	2007	27.aug.07	5900
338054	2007	28.aug.07	3300
338158	2007	29.aug.07	1600
338120	2007	29.aug.07	1800
338166	2007	29.aug.07	1900
338044	2007	29.aug.07	2600
338123	2007	29.aug.07	2600
363526	2007	29.aug.07	5300
338157	2007	30.aug.07	800
338003	2007	30.aug.07	1000
338186	2007	30.aug.07	3400
338119	2007	31.aug.07	2000
338195	2007	31.aug.07	3300
338068	2007	31.aug.07	4000
338266	2007	31.aug.07	6100
338122	2007	01.sep.07	2600
338075	2007	02.sep.07	4000
338127	2007	02.sep.07	4100
338133	2007	02.sep.07	4440
338130	2007	02.sep.07	4700
338257	2007	02.sep.07	6500
338013	2007	03.sep.07	1250
338160	2007	03.sep.07	1700
338012	2007	04.sep.07	1400
338170	2007	04.sep.07	1900
338175	2007	04.sep.07	2200
338189	2007	04.sep.07	2500
338255	2007	04.sep.07	2850
338180	2007	04.sep.07	2900
338009	2007	05.sep.07	1000
338028	2007	05.sep.07	1800
338041	2007	05.sep.07	2000
338101	2007	05.sep.07	7800
338239	2007	06.sep.07	1200
338029	2007	06.sep.07	1500
338146	2007	06.sep.07	1500
338150	2007	06.sep.07	1500
338165	2007	06.sep.07	2200
338201	2007	06.sep.07	5500
338135	2007	06.sep.07	5700
338034	2007	07.sep.07	1800
338188	2007	07.sep.07	2200
338140	2007	08.sep.07	1300
338197	2007	08.sep.07	2800
363686	2008	08.jun.08	2800
363464	2008	08.jun.08	4900
363529	2008	08.jun.08	5000
363527	2008	08.jun.08	6300
363528	2008	08.jun.08	6400
363687	2008	08.jun.08	6500
363875	2008	08.jun.08	7100
363465	2008	08.jun.08	9300
363420	2008	08.jun.08	9500
363421	2008	08.jun.08	10200
363530	2008	09.jun.08	4250
363688	2008	09.jun.08	6200
363466	2008	09.jun.08	7600
363531	2008	10.jun.08	4000
363689	2008	10.jun.08	4500
363303	2008	10.jun.08	4800
363302	2008	10.jun.08	5600
363690	2008	10.jun.08	8500
363887	2008	11.jun.08	3400
363532	2008	11.jun.08	4500
363691	2008	11.jun.08	5000
363422	2008	11.jun.08	9500
363423	2008	12.jun.08	5500
363806	2008	12.jun.08	12900
363822	2008	13.jun.08	3750
363807	2008	13.jun.08	7000
363533	2008	14.jun.08	2400
363823	2008	14.jun.08	4600
363692	2008	14.jun.08	6400
363693	2008	14.jun.08	6500
363694	2008	14.jun.08	9100
363534	2008	15.jun.08	3200
363695	2008	15.jun.08	4000
363696	2008	15.jun.08	4800
363535	2008	15.jun.08	6400
363808	2008	15.jun.08	7100
363824	2008	15.jun.08	7500
363536	2008	16.jun.08	4500
363699	2008	16.jun.08	5200
363698	2008	16.jun.08	5300
363697	2008	16.jun.08	6200
363700	2008	16.jun.08	6250
363701	2008	16.jun.08	7400
363537	2008	17.jun.08	2600
363703	2008	17.jun.08	3900
363538	2008	17.jun.08	4900
363825	2008	17.jun.08	5000
363826	2008	17.jun.08	5000
363704	2008	17.jun.08	5000
363707	2008	17.jun.08	5300
363702	2008	17.jun.08	6000
363705	2008	17.jun.08	6000
363708	2008	17.jun.08	6100
363706	2008	17.jun.08	6300
363876	2008	18.jun.08	4000
363539	2008	18.jun.08	4200
363304	2008	18.jun.08	8000
363827	2008	19.jun.08	2300
363540	2008	20.jun.08	2600
363541	2008	20.jun.08	4000
363709	2008	20.jun.08	4200
363542	2008	20.jun.08	5300
363828	2008	20.jun.08	5300
363710	2008	20.jun.08	5500
363711	2008	20.jun.08	5500
363829	2008	20.jun.08	6300
363712	2008	20.jun.08	7700
363424	2008	20.jun.08	9500
363305	2008	21.jun.08	4500
363830	2008	21.jun.08	5000
363713	2008	21.jun.08	6000
363809	2008	21.jun.08	6500
363543	2008	22.jun.08	4000
363306	2008	22.jun.08	5500
363425	2008	22.jun.08	9600
363831	2008	23.jun.08	3700
363426	2008	23.jun.08	4700
363714	2008	23.jun.08	6700
363545	2008	24.jun.08	3000
363715	2008	24.jun.08	4000
363546	2008	24.jun.08	4600
363544	2008	24.jun.08	4800
363832	2008	24.jun.08	4800
363717	2008	24.jun.08	5200
363833	2008	24.jun.08	5200
363716	2008	24.jun.08	5500
363547	2008	24.jun.08	7600
363718	2008	24.jun.08	8200
363548	2008	24.jun.08	8200
363894	2008	25.jun.08	2300
363719	2008	25.jun.08	4400
363307	2008	25.jun.08	4400
363721	2008	25.jun.08	5200
363720	2008	25.jun.08	5800
363549	2008	25.jun.08	6600
363427	2008	25.jun.08	6600
363834	2008	26.jun.08	2500
363550	2008	26.jun.08	3600
363551	2008	26.jun.08	5300
363722	2008	27.jun.08	3900
363723	2008	27.jun.08	4100
363835	2008	27.jun.08	4800
363552	2008	27.jun.08	5200
